kode,nama,url
7999,Jasa reservasi lainnya ybdi ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/7999
8010,Aktivitas keamanan swasta (pribadi),https://klasifikasi.web.bps.go.id/app/view/kbli2020/8010
8020,Aktivitas Jasa sistem keamanan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8020
8030,Aktivitas penyelidikan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8030
8110,Aktivitas Penyedia gabungan jasa penunjang fasilitas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8110
8121,Aktivitas Kebersihan Umum Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8121
8129,Aktivitas Kebersihan Bangunan dan Industri lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8129
8130,Aktivitas Jasa Perawatan dan Pemeliharaan Taman,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8130
8211,Aktivitas Penyedia Gabungan Jasa Administrasi Kantor,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8211
8219,"Aktivitas Foto Kopi, Penyiapan Dokumen dan Aktivitas Khusus Penunjang Kantor Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/8219
8220,Aktivitas call centre,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8220
8230,"Jasa Penyelenggara Pertemuan, Perjalanan Insentif, Konvensi, Pameran, dan Jasa Penyelenggara Event Khusus",https://klasifikasi.web.bps.go.id/app/view/kbli2020/8230
8291,Aktivitas Debt Collection Dan Biro Kredit,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8291
8292,Aktivitas Pengepakan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8292
8299,Aktivitas Jasa Penunjang Usaha Lainnya YTDL,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8299
8411,Kegiatan Administrasi Pemerintahan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8411
8412,"Administrasi Pelayanan Pemerintah Bidang Kesehatan, Pendidikan, Kebudayaan dan Pelayanan Sosial Lain Bukan Jaminan Sosial",https://klasifikasi.web.bps.go.id/app/view/kbli2020/8412
8413,Kegiatan Lembaga Pemerintahan Untuk Menciptakan Efisiensi Produksi Dan Bisnis,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8413
8421,Hubungan Luar Negeri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8421
8422,Pertahanan dan Keamanan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8422
8423,Ketertiban dan Keamanan Masyarakat,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8423
8430,Jaminan Sosial Wajib,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8430
8511,Pendidikan Dasar Pemerintah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8511
8512,Pendidikan Dasar Swasta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8512
8513,Pendidikan anak usia dini,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8513
8514,Satuan Pendidikan Kerjasama Pendidikan Anak Usia Dini dan Pendidikan Dasar,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8514
8515,Pendidikan Pesantren dan Pendidikan Keagamaan Islam Anak Usia Dini dan Dasar,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8515
8516,Pendidikan Keagamaan Anak Usia Dini dan Dasar,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8516
8521,Pendidikan Menengah Atas/Aliyah Pemerintah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8521
8522,Pendidikan Menengah/Aliyah Swasta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8522
8523,Pendidikan Menengah Kejuruan dan Teknis/Aliyah Kejuruan Pemerintah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8523
8524,Pendidikan Menengah Kejuruan/Aliyah Kejuruan Swasta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8524
8525,Satuan Pendidikan Kerjasama Pendidikan Menengah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8525
8526,Pendidikan Pesantren Menengah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8526
8527,Pendidikan Keagamaan Menengah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8527
8531,Pendidikan Tinggi Pemerintah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8531
8532,Pendidikan Tinggi Swasta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8532
8533,Pendidikan Tinggi Keagamaan ,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8533
8534,Pendidikan Pesantren Tinggi (Maâ€™had Aly),https://klasifikasi.web.bps.go.id/app/view/kbli2020/8534
8541,Pendidikan Olahraga dan Rekreasi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8541
8542,Pendidikan Kebudayaan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8542
8543,Pendidikan Lainnya Pemerintah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8543
8544,Satuan Pendidikan Kerjasama Pendidikan NonFormal ,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8544
8545,Pendidikan Pesantren dan Pendidikan Keagamaan Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8545
8549,Pendidikan Lainnya ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8549
8550,Kegiatan Penunjang Pendidikan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8550
8610,Aktivitas Rumah Sakit,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8610
8620,Aktivitas Praktik Dokter dan Dokter Gigi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8620
8690,Aktivitas pelayanan kesehatan manusia lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8690
8710,Aktivitas sosial di dalam panti untuk perawatan dan pemulihan kesehatan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8710
8720,"Aktivitas sosial di dalam panti untuk keterbelakangan mental, gangguan mental dan  penyalahgunaan obat terlarang",https://klasifikasi.web.bps.go.id/app/view/kbli2020/8720
8730,Aktivitas sosial di dalam panti untuk lanjut usia dan penyandang disabilitas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8730
8790,Aktivitas sosial di dalam panti lainnya ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8790
8810,Aktivitas Sosial Tanpa Akomodasi Untuk Lanjut Usia Dan Penyandang Disabilitas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8810
8891,Aktivitas Sosial Pengumpulan Dana,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8891
8899,Aktivitas Sosial Tanpa Akomodasi Lainnya YTDL,https://klasifikasi.web.bps.go.id/app/view/kbli2020/8899
9001,Aktivitas Seni Pertunjukan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9001
9002,Aktivitas Pekerja Kreatif dan Pekerja Seni,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9002
9003,Aktivitas Impresariat Bidang Seni dan Festival Seni ,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9003
9004,Aktivitas Operasional Fasilitas Seni ,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9004
9009,"Aktivitas Hiburan, Seni dan Kreativitas Lainnya ",https://klasifikasi.web.bps.go.id/app/view/kbli2020/9009
9101,Perpustakaan dan Arsip,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9101
9102,Museum dan Operasional Bangunan dan Situs Bersejarah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9102
9103,"Aktivitas Kebun Binatang, Taman Botani dan Cadangan Alam",https://klasifikasi.web.bps.go.id/app/view/kbli2020/9103
9200,Aktivitas Perjudian Dan Pertaruhan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9200
9311,Pengelolaan Fasilitas Olahraga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9311
9312,Aktivitas Klub Olahraga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9312
9319,Aktivitas Lainnya Yang Berkaitan Dengan Olahraga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9319
9321,Aktivitas Taman Bertema atau Taman Hiburan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9321
9322,Daya tarik wisata alam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9322
9323,Daya tarik wisata buatan/binaan manusia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9323
9324,Wisata tirta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9324
9329,Aktivitas Hiburan dan Rekreasi Lainnya ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9329
9411,Aktivitas Organisasi Bisnis dan Pengusaha,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9411
9412,Aktivitas Organisasi Profesi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9412
9420,Aktivitas Organisasi Buruh,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9420
9491,Aktivitas Organisasi Keagamaan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9491
9492,Aktivitas Organisasi Politik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9492
9499,Aktivitas Organisasi Keanggotaan Lainnya ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9499
9511,Reparasi Komputer dan Peralatan Sejenisnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9511
9512,Reparasi Peralatan Komunikasi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9512
9521,Reparasi Alat-alat Elektronik Konsumen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9521
9522,Reparasi Peralatan Rumah Tangga dan Peralatan Rumah dan Kebun,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9522
9523,Reparasi Alas Kaki dan Barang Dari Kulit,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9523
9524,Reparasi Furnitur dan Perlengkapan Rumah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9524
9529,Reparasi Barang Keperluan Pribadi Dan Perlengkapan Rumah Tangga Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9529
9611,Aktivitas pangkas rambut dan salon kecantikan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9611
9612,Aktivitas Kebugaran,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9612
9620,Aktivitas penatu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9620
9691,Aktivitas pemakaman dan kegiatan ybdi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9691
9699,Aktivitas Jasa perorangan lainnya ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9699
9700,Aktivitas Rumah Tangga Sebagai Pemberi Kerja Dari Personil Domestik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9700
9810,Aktivitas yang menghasilkan barang oleh rumah tangga yang digunakan untuk memenuhi kebutuhan sendiri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9810
9820,Aktivitas yang menghasilkan jasa oleh rumah tangga yang digunakan untuk memenuhi kebutuhan sendiri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9820
9900,Aktivitas Badan Internasional Dan Badan Ekstra Internasional Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/9900
